22.0396345295,62.0282010734,7344.028871,-0.466919,2.307129,167.612915,2.307129,2.307129,2.307129
22.0396345295,62.0282010734,7344.028871,-0.472412,2.307129,167.612915,2.307129,2.307129,2.307129
22.0396345295,62.0282010734,7344.028871,-0.472412,2.307129,167.612915,2.307129,2.307129,2.307129
22.0396345295,62.0282010734,7344.028871,-0.472412,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.477905,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.477905,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.477905,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.477905,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.483398,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.483398,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.483398,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.483398,2.312622,167.612915,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.488892,2.312622,167.618408,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.488892,2.312622,167.618408,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.488892,2.312622,167.618408,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.488892,2.312622,167.618408,2.312622,2.312622,2.312622
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.488892,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.483398,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.483398,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.483398,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.483398,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.483398,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.477905,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.477905,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.477905,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.477905,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.472412,2.318115,167.618408,2.318115,2.318115,2.318115
22.0396345295,62.0282010734,7344.028871,-0.472412,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.472412,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.472412,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.472412,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.618408,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.612915,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.323608,167.612915,2.323608,2.323608,2.323608
22.0396345295,62.0282010734,7344.028871,-0.466919,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.466919,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.466919,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.466919,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.466919,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.472412,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.472412,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.472412,2.329102,167.612915,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.472412,2.329102,167.607422,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.477905,2.329102,167.607422,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.477905,2.329102,167.607422,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.483398,2.329102,167.607422,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.483398,2.329102,167.607422,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.028871,-0.483398,2.334595,167.607422,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.488892,2.334595,167.607422,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.488892,2.334595,167.607422,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.494385,2.334595,167.607422,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.494385,2.334595,167.607422,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.499878,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.499878,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.505371,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.028871,-0.505371,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.510864,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.510864,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.516357,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.516357,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.521851,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.527344,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.527344,2.334595,167.601929,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.06168,-0.532837,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.532837,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.53833,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.53833,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.543823,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.543823,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.549316,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.549316,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.06168,-0.55481,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.55481,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.560303,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.560303,2.340088,167.596436,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.560303,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.565796,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.565796,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.571289,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.571289,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.571289,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.571289,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.094488,-0.576782,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.590942,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.585449,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.127297,-0.582275,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.582275,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.587769,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.587769,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.587769,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.587769,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.593262,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.593262,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.593262,2.340088,167.579956,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.598755,2.340088,167.574463,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.598755,2.340088,167.574463,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.160105,-0.598755,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.160105,-0.604248,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.160105,-0.604248,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.160105,-0.609741,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.160105,-0.609741,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.160105,-0.615234,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.615234,2.345581,167.574463,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.620728,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.620728,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.626221,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.626221,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.631714,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.631714,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.637207,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.637207,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.6427,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.6427,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.648193,2.345581,167.56897,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.192913,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.653687,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.648193,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.6427,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.6427,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.6427,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.637207,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.637207,2.345581,167.563477,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.225722,-0.631714,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.631714,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.626221,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.620728,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.620728,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.615234,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.609741,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.609741,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.604248,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.598755,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.25853,-0.598755,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.593262,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.587769,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.582275,2.345581,167.557983,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.582275,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.576782,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.571289,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.571289,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.291339,-0.565796,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.560303,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.560303,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.55481,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.549316,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.549316,2.345581,167.55249,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.543823,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.543823,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.324147,-0.53833,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.356955,-0.532837,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.356955,-0.532837,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.356955,-0.527344,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.356955,-0.527344,2.345581,167.546997,2.345581,2.345581,2.345581
22.0396345295,62.0282010734,7344.356955,-0.527344,2.340088,167.546997,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.356955,-0.521851,2.340088,167.546997,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.356955,-0.521851,2.340088,167.546997,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.356955,-0.516357,2.340088,167.546997,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.516357,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.516357,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.510864,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.510864,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.510864,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.510864,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.505371,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.389764,-0.505371,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.422572,-0.505371,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.422572,-0.505371,2.340088,167.541504,2.340088,2.340088,2.340088
22.0396345295,62.0282010734,7344.422572,-0.505371,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.422572,-0.505371,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.422572,-0.505371,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.422572,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.422572,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.422572,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.455381,-0.499878,2.334595,167.541504,2.334595,2.334595,2.334595
22.0396345295,62.0282010734,7344.488189,-0.499878,2.329102,167.541504,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.488189,-0.499878,2.329102,167.541504,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.488189,-0.494385,2.329102,167.541504,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.488189,-0.494385,2.329102,167.541504,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.488189,-0.494385,2.329102,167.541504,2.329102,2.329102,2.329102
22.0396345295,62.0282010734,7344.488189,-0.494385,2.329102,167.541504,2.329102,2.329102,2.329102
